# Time (s), Energy (keV), SunX (arcsec), SunY (arcsec)
3.376050961322330832e+08,1.680000000000000160e+00,-7.908899999999999864e+02,2.841299999999999955e+02
3.376050961562445760e+08,2.040000000000000036e+00,-9.483300000000000409e+02,-4.046700000000000159e+02
3.376050962108680606e+08,1.880000000000000115e+00,-5.965499999999999545e+02,6.026999999999999602e+01
3.376050962629242539e+08,2.320000000000000284e+00,-7.933500000000000227e+02,2.988899999999999864e+02
3.376050963620626926e+08,1.920000000000000151e+00,-1.280430000000000064e+03,-6.518999999999999773e+01
3.376050964009656906e+08,3.000000000000000000e+00,-7.318500000000000227e+02,2.447700000000000102e+02
3.376050965263671875e+08,1.880000000000000115e+00,-5.990099999999999909e+02,3.813000000000000256e+01
3.376050965439518094e+08,2.520000000000000018e+00,-8.007300000000000182e+02,2.964300000000000068e+02
3.376050965638802052e+08,1.600000000000000089e+00,-6.088500000000000227e+02,1.599000000000000021e+01
3.376050969827842712e+08,2.000000000000000000e+00,-7.269299999999999500e+02,2.939699999999999704e+02
3.376050970018283129e+08,1.840000000000000080e+00,-1.214009999999999991e+03,-1.414499999999999886e+02
3.376050970935590267e+08,1.680000000000000160e+00,-8.204099999999999682e+02,2.718299999999999841e+02
3.376050971332920790e+08,1.880000000000000115e+00,-1.145129999999999882e+03,1.045499999999999972e+02
3.376050971822406650e+08,1.880000000000000115e+00,-5.916299999999999955e+02,3.567000000000000171e+01
3.376050972153797746e+08,2.320000000000000284e+00,-8.474700000000000273e+02,2.718299999999999841e+02
3.376050972240397334e+08,2.160000000000000142e+00,-9.188099999999999454e+02,2.669099999999999682e+02
3.376050972762912512e+08,2.320000000000000284e+00,-1.041809999999999945e+03,-3.111899999999999977e+02
3.376050973002452254e+08,1.600000000000000089e+00,-5.768700000000000045e+02,1.352999999999999936e+01
3.376050973413519859e+08,1.600000000000000089e+00,-7.367699999999999818e+02,2.324699999999999989e+02
3.376050973618977666e+08,2.479999999999999982e+00,-8.130299999999999727e+02,3.603899999999999864e+02
3.376050974647601843e+08,1.800000000000000044e+00,-6.678899999999999864e+02,1.980300000000000011e+02
3.376050976914333701e+08,1.720000000000000195e+00,-4.981499999999999773e+02,-1.389900000000000091e+02
3.376050980188367963e+08,1.880000000000000115e+00,-8.966699999999999591e+02,2.423100000000000023e+02
3.376050981568521857e+08,2.280000000000000249e+00,-7.367699999999999818e+02,3.333299999999999841e+02
3.376050984704394341e+08,1.720000000000000195e+00,-7.416899999999999409e+02,2.988899999999999864e+02
3.376050986343033910e+08,2.120000000000000107e+00,-6.432899999999999636e+02,1.734300000000000068e+02
3.376050989518229365e+08,1.760000000000000009e+00,-7.490699999999999363e+02,2.988899999999999864e+02
3.376050989635818005e+08,2.479999999999999982e+00,-1.137750000000000000e+03,1.463700000000000045e+02
3.376050990337304473e+08,2.080000000000000071e+00,-7.933500000000000227e+02,8.240999999999999659e+01
3.376050990621701479e+08,1.720000000000000195e+00,-9.237300000000000182e+02,2.988899999999999864e+02
3.376050990986718535e+08,1.840000000000000080e+00,-7.220099999999999909e+02,2.300099999999999909e+02
3.376050991501193643e+08,1.600000000000000089e+00,-7.121699999999999591e+02,3.321000000000000085e+01
3.376050992593370080e+08,2.400000000000000355e+00,-8.327100000000000364e+02,3.751499999999999773e+02
3.376050994883810878e+08,1.800000000000000044e+00,-6.236100000000000136e+02,-1.193100000000000023e+02
3.376050995309700370e+08,1.680000000000000160e+00,-1.014750000000000000e+03,1.512899999999999920e+02
3.376050998052473664e+08,2.040000000000000036e+00,-6.186899999999999409e+02,-1.537500000000000000e+02
3.376050998085916042e+08,1.880000000000000115e+00,-8.105699999999999363e+02,-3.505500000000000114e+02
3.376050999082106948e+08,1.600000000000000089e+00,-5.793300000000000409e+02,8.978999999999999204e+01
3.376050999330935478e+08,2.040000000000000036e+00,-9.286499999999999773e+02,9.470999999999999375e+01
3.376050999446625710e+08,2.080000000000000071e+00,-9.926100000000000136e+02,-2.337000000000000099e+01
3.376051000079578757e+08,2.040000000000000036e+00,-1.391129999999999882e+03,-6.518999999999999773e+01
3.376051002398524284e+08,4.919999999999999929e+00,-8.819099999999999682e+02,2.792099999999999795e+02
3.376051003181412816e+08,2.600000000000000089e+00,-1.014750000000000000e+03,-5.227500000000000000e+02
3.376051006935590506e+08,1.840000000000000080e+00,-8.868300000000000409e+02,2.029499999999999886e+02
3.376051007636154294e+08,1.959999999999999964e+00,-1.292730000000000018e+03,1.512899999999999920e+02
3.376051009370192885e+08,2.280000000000000249e+00,-7.589099999999999682e+02,1.045499999999999972e+02
3.376051009977137446e+08,1.800000000000000044e+00,-6.211499999999999773e+02,6.150000000000000355e+00
3.376051011180414557e+08,1.840000000000000080e+00,-9.360299999999999727e+02,3.813000000000000256e+01
3.376051013199359775e+08,2.160000000000000142e+00,-7.146299999999999955e+02,2.300099999999999909e+02
3.376051015196050406e+08,1.959999999999999964e+00,-7.072500000000000000e+02,9.717000000000000171e+01
3.376051016493782401e+08,1.573599999999999852e+02,-9.409499999999999318e+02,-4.760099999999999909e+02
3.376051016860438585e+08,2.160000000000000142e+00,-8.031899999999999409e+02,2.078700000000000045e+02
3.376051017411642671e+08,2.240000000000000213e+00,-1.098389999999999873e+03,1.094699999999999989e+02
3.376051018160058856e+08,1.840000000000000080e+00,-8.868300000000000409e+02,2.201699999999999875e+02
3.376051018509461880e+08,2.160000000000000142e+00,-9.680099999999999909e+02,-5.202899999999999636e+02
3.376051020757660866e+08,1.959999999999999964e+00,-1.105769999999999982e+03,1.045499999999999972e+02
3.376051021141287088e+08,2.080000000000000071e+00,-1.031970000000000027e+03,3.505500000000000114e+02
3.376051021634733081e+08,2.640000000000000124e+00,-9.237300000000000182e+02,-1.844999999999999929e+01
3.376051022297341824e+08,2.704000000000000270e+01,-1.100849999999999909e+03,-1.685099999999999909e+02
3.376051024733496308e+08,1.920000000000000151e+00,-6.088500000000000227e+02,1.352999999999999936e+01
3.376051025238715410e+08,2.160000000000000142e+00,-9.237300000000000182e+02,-3.849900000000000091e+02
3.376051025682899356e+08,2.839999999999999858e+00,-5.965499999999999545e+02,4.550999999999999801e+01
3.376051025912467241e+08,3.680000000000000160e+00,-8.942100000000000364e+02,3.726899999999999977e+02
3.376051027780078053e+08,1.800000000000000044e+00,-6.334500000000000455e+02,-2.091000000000000014e+01
3.376051032267100811e+08,1.880000000000000115e+00,-9.188099999999999454e+02,2.078700000000000045e+02
3.376051033828212023e+08,1.959999999999999964e+00,-1.290269999999999982e+03,-2.398499999999999943e+02
3.376051035183984637e+08,1.600000000000000089e+00,-1.081170000000000073e+03,-3.087300000000000182e+02
3.376051036356825233e+08,2.240000000000000213e+00,-5.817899999999999636e+02,-8.609999999999999432e+00
3.376051037006228566e+08,1.800000000000000044e+00,-9.483300000000000409e+02,-3.554699999999999704e+02
3.376051037527734637e+08,1.840000000000000080e+00,-8.450099999999999909e+02,-8.978999999999999204e+01
3.376051037812858224e+08,1.680000000000000160e+00,-1.002449999999999932e+03,-3.554699999999999704e+02
3.376051038133832216e+08,1.720000000000000195e+00,-1.061490000000000009e+03,-3.013500000000000227e+02
3.376051039508029222e+08,1.800000000000000044e+00,-7.293899999999999864e+02,-3.075000000000000000e+01
3.376051039622157216e+08,2.320000000000000284e+00,-6.334500000000000455e+02,4.796999999999999886e+01
3.376051041302864552e+08,1.840000000000000080e+00,-7.441499999999999773e+02,2.521500000000000057e+02
3.376051041333518028e+08,4.320000000000000284e+00,-8.081100000000000136e+02,1.709699999999999989e+02
3.376051041413758397e+08,1.800000000000000044e+00,-1.137750000000000000e+03,2.570699999999999932e+02
3.376051042870855331e+08,2.040000000000000036e+00,-1.061490000000000009e+03,2.546099999999999852e+02
3.376051044341677427e+08,6.659999999999999432e+01,-1.118069999999999936e+03,-4.391100000000000136e+02
3.376051045487728119e+08,2.040000000000000036e+00,-8.253300000000000409e+02,3.653100000000000023e+02
3.376051047422721386e+08,1.600000000000000089e+00,-1.105769999999999982e+03,-7.010999999999999943e+01
3.376051047606554031e+08,2.000000000000000000e+00,-6.137699999999999818e+02,-1.832700000000000102e+02
3.376051048433094621e+08,2.759999999999999787e+00,-1.051650000000000091e+03,2.373899999999999864e+02
3.376051052865896225e+08,2.040000000000000036e+00,-8.277899999999999636e+02,3.567000000000000171e+01
3.376051055116449594e+08,2.040000000000000036e+00,-7.343099999999999454e+02,2.324699999999999989e+02
3.376051055604188442e+08,1.880000000000000115e+00,-5.891699999999999591e+02,-1.168499999999999943e+02
3.376051056869748235e+08,1.840000000000000080e+00,-8.696100000000000136e+02,3.333299999999999841e+02
3.376051058857964277e+08,1.920000000000000151e+00,-1.194329999999999927e+03,-8.978999999999999204e+01
3.376051059613335729e+08,1.880000000000000115e+00,-7.343099999999999454e+02,-1.881899999999999977e+02
3.376051059722851515e+08,2.839999999999999858e+00,-8.081100000000000136e+02,3.677699999999999818e+02
3.376051059881966114e+08,2.200000000000000178e+00,-6.162300000000000182e+02,3.567000000000000171e+01
3.376051062418652177e+08,2.520000000000000018e+00,-7.367699999999999818e+02,2.054099999999999966e+02
3.376051062844271064e+08,8.671999999999999886e+01,-6.137699999999999818e+02,-1.611299999999999955e+02
3.376051063302365541e+08,2.040000000000000036e+00,-6.039299999999999500e+02,3.321000000000000085e+01
3.376051065156022310e+08,2.080000000000000071e+00,-9.188099999999999454e+02,-4.464900000000000091e+02
3.376051065868652463e+08,1.760000000000000009e+00,-7.097100000000000364e+02,-9.962999999999999545e+01
3.376051067074121237e+08,1.640000000000000124e+00,-5.965499999999999545e+02,7.256999999999999318e+01
3.376051067954752445e+08,3.160000000000000142e+00,-5.227500000000000000e+02,1.229999999999999982e+00
3.376051068612597585e+08,1.640000000000000124e+00,-8.351699999999999591e+02,-7.256999999999999318e+01
3.376051069865906835e+08,1.760000000000000009e+00,-5.990099999999999909e+02,-5.042999999999999972e+01
3.376051069971191287e+08,2.240000000000000213e+00,-1.366529999999999973e+03,9.225000000000000000e+01
3.376051070246126056e+08,1.680000000000000160e+00,-9.138899999999999864e+02,-4.243499999999999659e+02
3.376051070449696183e+08,3.400000000000000355e+00,-5.694900000000000091e+02,3.321000000000000085e+01
3.376051070961273909e+08,9.320000000000000284e+00,-7.638300000000000409e+02,-1.488299999999999841e+02
3.376051071099891663e+08,1.840000000000000080e+00,-7.367699999999999818e+02,9.717000000000000171e+01
3.376051072050336599e+08,2.040000000000000036e+00,-1.091009999999999991e+03,-2.201699999999999875e+02
3.376051072498958111e+08,2.280000000000000071e+01,-1.036889999999999873e+03,-1.463700000000000045e+02
3.376051072680718303e+08,2.520000000000000018e+00,-1.361609999999999900e+03,-1.107000000000000028e+01
3.376051072742263675e+08,1.920000000000000151e+00,-9.975299999999999727e+02,-2.595299999999999727e+02
3.376051073101465106e+08,2.040000000000000036e+00,-9.261899999999999409e+02,-4.268100000000000023e+02
3.376051073340386152e+08,1.880000000000000115e+00,-7.367699999999999818e+02,2.496899999999999977e+02
3.376051077476508021e+08,1.600000000000000089e+00,-1.280430000000000064e+03,-2.582999999999999829e+01
3.376051078168934584e+08,8.320000000000000284e+00,-4.710899999999999750e+02,-1.291500000000000057e+02
3.376051078219509721e+08,1.600000000000000089e+00,-7.097100000000000364e+02,-1.266899999999999977e+02
3.376051078558843136e+08,1.600000000000000089e+00,-1.339470000000000027e+03,-2.029499999999999886e+02
3.376051079147884250e+08,1.600000000000000089e+00,-1.051650000000000091e+03,-2.742900000000000205e+02
3.376051079594162107e+08,1.460799999999999841e+02,-1.076250000000000000e+03,-2.496899999999999977e+02
3.376051080166373849e+08,1.760000000000000009e+00,-1.164809999999999945e+03,7.010999999999999943e+01
3.376051080562163591e+08,2.120000000000000107e+00,-1.007370000000000005e+03,1.107000000000000028e+01
3.376051081284027696e+08,1.920000000000000151e+00,-1.221389999999999873e+03,-1.266899999999999977e+02
3.376051081329242587e+08,2.400000000000000355e+00,-8.130299999999999727e+02,-3.923700000000000045e+02
3.376051082363454700e+08,8.847999999999998977e+01,-5.473500000000000227e+02,-8.240999999999999659e+01
3.376051083876237273e+08,1.600000000000000089e+00,-7.785900000000000318e+02,-1.832700000000000102e+02
3.376051084014876485e+08,1.959999999999999964e+00,-9.778500000000000227e+02,-1.537500000000000000e+02
3.376051084408116341e+08,2.080000000000000071e+00,-7.712100000000000364e+02,-1.119299999999999926e+02
3.376051084600770473e+08,2.000000000000000000e+00,-8.523899999999999864e+02,3.284099999999999682e+02
3.376051087580674887e+08,1.680000000000000160e+00,-7.761299999999999955e+02,1.881899999999999977e+02
3.376051089490407705e+08,1.564000000000000057e+01,-7.859700000000000273e+02,6.026999999999999602e+01
3.376051090551941991e+08,2.320000000000000284e+00,-6.383700000000000045e+02,1.709699999999999989e+02
3.376051090807324052e+08,1.720000000000000195e+00,-5.744099999999999682e+02,6.272999999999999687e+01
3.376051091015212536e+08,2.400000000000000355e+00,-1.366529999999999973e+03,-7.748999999999999488e+01
3.376051091350922585e+08,1.880000000000000115e+00,-7.785900000000000318e+02,-2.398499999999999943e+02
3.376051092762131095e+08,1.800000000000000044e+00,-1.073789999999999964e+03,4.796999999999999886e+01
3.376051095709592104e+08,3.120000000000000107e+00,-9.237300000000000182e+02,-4.341899999999999977e+02
3.376051097675705552e+08,2.240000000000000213e+00,-8.351699999999999591e+02,-9.717000000000000171e+01
3.376051097845724821e+08,1.720000000000000195e+00,-8.253300000000000409e+02,1.635900000000000034e+02
3.376051098264496326e+08,1.800000000000000044e+00,-9.015900000000000318e+02,3.136499999999999773e+02
3.376051100123980045e+08,2.479999999999999982e+00,-9.581699999999999591e+02,3.161100000000000136e+02
3.376051100172135234e+08,2.160000000000000142e+00,-1.317329999999999927e+03,1.107000000000000028e+01
3.376051102026160955e+08,1.880000000000000115e+00,-5.694900000000000091e+02,-8.609999999999999432e+00
3.376051103202506304e+08,1.640000000000000124e+00,-9.950699999999999363e+02,-3.234900000000000091e+02
3.376051103844867349e+08,2.520000000000000018e+00,-8.277899999999999636e+02,1.291500000000000057e+02
3.376051106132996678e+08,1.600000000000000089e+00,-6.678899999999999864e+02,-1.242300000000000040e+02
3.376051107329947948e+08,2.080000000000000071e+00,-6.014700000000000273e+02,3.689999999999999947e+00
3.376051107646820545e+08,1.760000000000000009e+00,-1.059029999999999973e+03,-4.071299999999999955e+02
3.376051110120171309e+08,2.120000000000000107e+00,-7.072500000000000000e+02,2.226299999999999955e+02
3.376051110743511319e+08,1.840000000000000080e+00,-7.687500000000000000e+02,2.423100000000000023e+02
3.376051111577256918e+08,1.800000000000000044e+00,-9.999900000000000091e+02,-4.304999999999999716e+01
3.376051112726128697e+08,1.840000000000000080e+00,-5.768700000000000045e+02,-7.748999999999999488e+01
3.376051113940027952e+08,2.240000000000000213e+00,-7.490699999999999363e+02,-1.107000000000000028e+01
3.376051118821972609e+08,1.760000000000000009e+00,-7.564500000000000455e+02,-2.865899999999999750e+02
3.376051119082400203e+08,1.720000000000000195e+00,-7.392300000000000182e+02,2.250900000000000034e+02
3.376051120596462488e+08,2.439999999999999947e+00,-7.982699999999999818e+02,1.758899999999999864e+02
3.376051122186208963e+08,2.040000000000000036e+00,-7.859700000000000273e+02,2.152500000000000000e+02
3.376051122787890434e+08,1.760000000000000009e+00,-7.318500000000000227e+02,2.275499999999999829e+02
3.376051129703211784e+08,1.640000000000000124e+00,-7.785900000000000318e+02,9.717000000000000171e+01
3.376051130558984280e+08,1.720000000000000195e+00,-9.827699999999999818e+02,-3.259499999999999886e+02
3.376051132208561301e+08,2.640000000000000124e+00,-7.736699999999999591e+02,3.087300000000000182e+02
3.376051134810590148e+08,1.523199999999999932e+02,-1.041809999999999945e+03,3.813000000000000256e+01
3.376051136115831137e+08,2.080000000000000071e+00,-1.236150000000000091e+03,2.669099999999999682e+02
3.376051136487304568e+08,2.280000000000000249e+00,-5.744099999999999682e+02,2.582999999999999829e+01
3.376051136759483218e+08,1.720000000000000195e+00,-5.940900000000000318e+02,1.352999999999999936e+01
