# Time (s), Energy (keV), SunX (arcsec), SunY (arcsec)
3.376062824602712393e+08,3.919999999999999929e+00,-1.270589999999999918e+03,2.828999999999999915e+01
3.376062825477550030e+08,1.760000000000000009e+00,-1.329629999999999882e+03,1.352999999999999936e+01
3.376062826189106107e+08,2.040000000000000036e+00,-5.375099999999999909e+02,-1.316099999999999852e+02
3.376062826965603232e+08,1.920000000000000151e+00,-1.113150000000000091e+03,2.472299999999999898e+02
3.376062829187695384e+08,1.880000000000000115e+00,-5.596499999999999773e+02,-1.266899999999999977e+02
3.376062829518153071e+08,1.920000000000000151e+00,-8.892899999999999636e+02,4.304999999999999716e+01
3.376062830164865255e+08,2.240000000000000213e+00,-4.981499999999999773e+02,6.150000000000000355e+00
3.376062832900227904e+08,1.640000000000000124e+00,-6.949500000000000455e+02,-1.291500000000000057e+02
3.376062835319498777e+08,1.680000000000000160e+00,-1.388670000000000073e+03,1.229999999999999982e+00
3.376062837603949904e+08,1.680000000000000160e+00,-6.801899999999999409e+02,2.582999999999999829e+01
3.376062837986534238e+08,3.008000000000000185e+01,-1.019669999999999959e+03,2.201699999999999875e+02
3.376062838579351306e+08,2.680000000000000160e+00,-1.076250000000000000e+03,2.890500000000000114e+02
3.376062838858170509e+08,1.880000000000000115e+00,-4.341899999999999977e+02,-1.439099999999999966e+02
3.376062839053450227e+08,1.800000000000000044e+00,-8.007300000000000182e+02,3.923700000000000045e+02
3.376062839696397781e+08,2.320000000000000284e+00,-5.399700000000000273e+02,-2.078700000000000045e+02
3.376062840030056238e+08,1.720000000000000195e+00,-1.091009999999999991e+03,-1.094699999999999989e+02
3.376062841598187685e+08,1.760000000000000009e+00,-7.958099999999999454e+02,-1.463700000000000045e+02
3.376062842756792307e+08,1.720000000000000195e+00,-6.432899999999999636e+02,2.054099999999999966e+02
3.376062843724566102e+08,3.040000000000000036e+00,-8.769900000000000091e+02,-2.472299999999999898e+02
3.376062845761848688e+08,1.959999999999999964e+00,-1.122990000000000009e+03,-2.582999999999999829e+01
3.376062851788780093e+08,2.479999999999999982e+00,-7.392300000000000182e+02,3.062699999999999818e+02
3.376062852309537530e+08,1.959999999999999964e+00,-1.068869999999999891e+03,5.535000000000000142e+01
3.376062854534917474e+08,2.280000000000000249e+00,-1.329629999999999882e+03,-1.045499999999999972e+02
3.376062855067144036e+08,1.720000000000000195e+00,-7.343099999999999454e+02,-5.781000000000000227e+01
3.376062855371972919e+08,1.840000000000000080e+00,-5.744099999999999682e+02,3.689999999999999947e+00
3.376062855462868810e+08,1.959999999999999964e+00,-7.835099999999999909e+02,3.136499999999999773e+02
3.376062857147287130e+08,1.600000000000000089e+00,-8.696100000000000136e+02,-7.503000000000000114e+01
3.376062857220171690e+08,1.600000000000000089e+00,-6.457500000000000000e+02,2.226299999999999955e+02
3.376062858499934673e+08,1.920000000000000151e+00,-6.826499999999999773e+02,1.316099999999999852e+02
3.376062859688465595e+08,2.120000000000000107e+00,-8.351699999999999591e+02,2.152500000000000000e+02
3.376062860224782825e+08,2.000000000000000000e+00,-5.276699999999999591e+02,-2.582999999999999829e+01
3.376062860463791490e+08,4.000000000000000000e+00,-5.547300000000000182e+02,-1.168499999999999943e+02
3.376062862046104670e+08,1.600000000000000089e+00,-1.199250000000000000e+03,-5.781000000000000227e+01
3.376062862668717504e+08,2.839999999999999858e+00,-1.206629999999999882e+03,-1.980300000000000011e+02
3.376062862865158319e+08,2.080000000000000071e+00,-6.088500000000000227e+02,-2.152500000000000000e+02
3.376062864709049463e+08,2.560000000000000053e+00,-4.883100000000000023e+02,-1.340699999999999932e+02
3.376062869084754586e+08,1.720000000000000195e+00,-5.645699999999999363e+02,1.599000000000000021e+01
3.376062869562076926e+08,1.640000000000000124e+00,-6.605099999999999909e+02,2.828999999999999915e+01
3.376062869639713764e+08,1.840000000000000080e+00,-1.228769999999999982e+03,1.660500000000000114e+02
3.376062870062673688e+08,2.080000000000000071e+00,-1.351769999999999982e+03,-8.732999999999999829e+01
3.376062872198687196e+08,2.560000000000000053e+00,-5.104499999999999886e+02,4.796999999999999886e+01
3.376062872312445641e+08,1.800000000000000044e+00,-5.079900000000000091e+02,-5.289000000000000057e+01
3.376062873350086808e+08,2.200000000000000178e+00,-5.744099999999999682e+02,-2.423100000000000023e+02
3.376062874131630063e+08,1.720000000000000195e+00,-6.334500000000000455e+02,-1.955699999999999932e+02
3.376062874165158272e+08,1.600000000000000089e+00,-6.236100000000000136e+02,6.150000000000000355e+00
3.376062874691709876e+08,2.240000000000000213e+00,-8.769900000000000091e+02,9.225000000000000000e+01
3.376062875033354759e+08,1.880000000000000115e+00,-1.059029999999999973e+03,-5.399700000000000273e+02
3.376062875411588550e+08,1.600000000000000089e+00,-4.833899999999999864e+02,-1.783499999999999943e+02
3.376062875583669543e+08,2.360000000000000320e+00,-4.268100000000000023e+02,-1.193100000000000023e+02
3.376062875895941854e+08,1.680000000000000160e+00,-9.114299999999999500e+02,8.240999999999999659e+01
3.376062876020529270e+08,2.160000000000000142e+00,-5.325900000000000318e+02,2.828999999999999915e+01
3.376062876799858809e+08,1.720000000000000195e+00,-7.687500000000000000e+02,1.414499999999999886e+02
3.376062876888487339e+08,2.479999999999999982e+00,-7.859700000000000273e+02,3.111899999999999977e+02
3.376062878016601801e+08,2.600000000000000089e+00,-9.089700000000000273e+02,3.321000000000000085e+01
3.376062879928949475e+08,1.720000000000000195e+00,-6.482100000000000364e+02,9.225000000000000000e+01
3.376062882283984423e+08,1.920000000000000151e+00,-7.662899999999999636e+02,3.726899999999999977e+02
3.376062883800303936e+08,1.840000000000000080e+00,-7.121699999999999591e+02,5.289000000000000057e+01
3.376062884396213293e+08,1.959999999999999964e+00,-1.238609999999999900e+03,9.470999999999999375e+01
3.376062884977332950e+08,2.680000000000000160e+00,-8.696100000000000136e+02,-4.550999999999999801e+01
3.376062885229567885e+08,2.080000000000000071e+00,-8.843700000000000045e+02,3.136499999999999773e+02
3.376062886979546547e+08,4.240000000000000213e+00,-9.655499999999999545e+02,-4.292699999999999818e+02
3.376062890041124225e+08,2.080000000000000071e+00,-1.314869999999999891e+03,5.289000000000000057e+01
3.376062890204644203e+08,1.600000000000000089e+00,-6.555900000000000318e+02,-1.316099999999999852e+02
3.376062891210015416e+08,1.920000000000000151e+00,-1.152509999999999991e+03,5.042999999999999972e+01
3.376062891559049487e+08,1.800000000000000044e+00,-6.777300000000000182e+02,2.177100000000000080e+02
3.376062892013313770e+08,2.640000000000000124e+00,-6.826499999999999773e+02,-1.020900000000000034e+02
3.376062892659081817e+08,2.000000000000000000e+00,-7.687500000000000000e+02,3.567000000000000171e+01
3.376062893463596106e+08,1.800000000000000044e+00,-8.991299999999999955e+02,2.570699999999999932e+02
3.376062894032877684e+08,2.640000000000000124e+00,-5.202899999999999636e+02,1.107000000000000028e+01
3.376062898148285747e+08,1.800000000000000044e+00,-9.557100000000000364e+02,-2.767500000000000000e+02
3.376062899311968088e+08,1.680000000000000160e+00,-7.269299999999999500e+02,-5.535000000000000142e+01
3.376062900750564337e+08,2.160000000000000142e+00,-6.088500000000000227e+02,1.537500000000000000e+02
3.376062900778255463e+08,2.120000000000000107e+00,-8.720699999999999363e+02,-3.579300000000000068e+02
3.376062902756380439e+08,1.720000000000000195e+00,-8.450099999999999909e+02,2.078700000000000045e+02
3.376062902827137709e+08,1.640000000000000124e+00,-1.049190000000000055e+03,1.660500000000000114e+02
3.376062903277007341e+08,2.759999999999999787e+00,-8.105699999999999363e+02,-4.341899999999999977e+02
3.376062906184472442e+08,1.840000000000000080e+00,-1.337009999999999991e+03,-1.562100000000000080e+02
3.376062906696929336e+08,1.760000000000000009e+00,-6.580499999999999545e+02,2.152500000000000000e+02
3.376062907735492587e+08,2.040000000000000036e+00,-7.638300000000000409e+02,3.308700000000000045e+02
3.376062908080631495e+08,1.600000000000000089e+00,-8.400900000000000318e+02,3.825299999999999727e+02
3.376062909665538073e+08,1.920000000000000151e+00,-8.696100000000000136e+02,-8.240999999999999659e+01
3.376062909897623658e+08,1.680000000000000160e+00,-1.127910000000000082e+03,2.828999999999999915e+01
3.376062910208669901e+08,1.680000000000000160e+00,-1.391129999999999882e+03,-4.796999999999999886e+01
3.376062910649338365e+08,1.800000000000000044e+00,-1.122990000000000009e+03,-1.291500000000000057e+02
3.376062911314963102e+08,1.640000000000000124e+00,-1.445250000000000000e+03,2.828999999999999915e+01
3.376062911406337023e+08,1.600000000000000089e+00,-7.318500000000000227e+02,1.635900000000000034e+02
3.376062912106857896e+08,1.640000000000000124e+00,-6.801899999999999409e+02,-3.087300000000000182e+02
3.376062912992827892e+08,1.920000000000000151e+00,-1.447710000000000036e+03,6.272999999999999687e+01
3.376062914706304073e+08,1.600000000000000089e+00,-9.655499999999999545e+02,3.603899999999999864e+02
3.376062916760166883e+08,2.000000000000000000e+00,-5.202899999999999636e+02,-3.689999999999999947e+00
3.376062916819618344e+08,1.959999999999999964e+00,-9.778500000000000227e+02,-3.554699999999999704e+02
3.376062916967057586e+08,1.600000000000000089e+00,-9.975299999999999727e+02,-2.337000000000000099e+01
3.376062917197981477e+08,2.240000000000000213e+00,-5.178300000000000409e+02,6.150000000000000355e+00
3.376062917617762685e+08,2.240000000000000213e+00,-1.226309999999999945e+03,-4.550999999999999801e+01
3.376062917677484751e+08,3.000000000000000000e+00,-9.729299999999999500e+02,-9.470999999999999375e+01
3.376062918618934751e+08,2.320000000000000284e+00,-7.097100000000000364e+02,3.013500000000000227e+02
3.376062918911545277e+08,2.080000000000000071e+00,-7.416899999999999409e+02,6.765000000000000568e+01
3.376062919925455451e+08,3.320000000000000284e+00,-8.843700000000000045e+02,-3.849900000000000091e+02
3.376062920846213102e+08,2.748000000000000043e+01,-6.728099999999999454e+02,2.300099999999999909e+02
3.376062921162380576e+08,2.200000000000000178e+00,-5.842500000000000000e+02,-5.535000000000000142e+01
3.376062922831944227e+08,2.200000000000000178e+00,-1.103309999999999945e+03,-1.070100000000000051e+02
3.376062923270573020e+08,2.000000000000000000e+00,-1.297650000000000091e+03,4.550999999999999801e+01
3.376062923989138603e+08,1.720000000000000195e+00,-1.140210000000000036e+03,-1.439099999999999966e+02
3.376062927098979950e+08,1.760000000000000009e+00,-6.236100000000000136e+02,-4.550999999999999801e+01
3.376062927376627326e+08,2.040000000000000036e+00,-9.852300000000000182e+02,8.732999999999999829e+01
3.376062927682172060e+08,2.160000000000000142e+00,-7.146299999999999955e+02,1.193100000000000023e+02
3.376062928181608319e+08,1.640000000000000124e+00,-6.654299999999999500e+02,-3.111899999999999977e+02
3.376062929724728465e+08,1.880000000000000115e+00,-8.228700000000000045e+02,4.046700000000000159e+02
3.376062930645377636e+08,1.880000000000000115e+00,-9.827699999999999818e+02,-1.709699999999999989e+02
3.376062931621387005e+08,2.120000000000000107e+00,-8.499299999999999500e+02,1.685099999999999909e+02
3.376062931820453405e+08,2.680000000000000160e+00,-6.728099999999999454e+02,-1.832700000000000102e+02
3.376062932093521953e+08,1.760000000000000009e+00,-7.490699999999999363e+02,2.447700000000000102e+02
3.376062932738519907e+08,2.120000000000000107e+00,-6.752699999999999818e+02,2.324699999999999989e+02
3.376062934443576336e+08,1.800000000000000044e+00,-7.367699999999999818e+02,1.844999999999999929e+01
3.376062937870475054e+08,1.840000000000000080e+00,-5.301299999999999955e+02,-4.796999999999999886e+01
3.376062939224240184e+08,2.320000000000000284e+00,-5.867100000000000364e+02,-6.518999999999999773e+01
3.376062940341872573e+08,8.123999999999999488e+01,-9.065099999999999909e+02,-4.563299999999999841e+02
3.376062940605967641e+08,2.120000000000000107e+00,-8.548500000000000227e+02,7.503000000000000114e+01
3.376062941378743649e+08,2.040000000000000036e+00,-8.253300000000000409e+02,-2.742900000000000205e+02
3.376062941819846034e+08,1.680000000000000160e+00,-8.745299999999999727e+02,-1.316099999999999852e+02
3.376062943152278662e+08,1.760000000000000009e+00,-8.376299999999999955e+02,4.415699999999999932e+02
3.376062943680827022e+08,2.839999999999999858e+00,-5.375099999999999909e+02,-1.143900000000000006e+02
3.376062944629687667e+08,3.032000000000000028e+01,-8.991299999999999955e+02,-4.304999999999999716e+01
3.376062945451627374e+08,4.000000000000000000e+00,-4.587900000000000205e+02,-5.535000000000000142e+01
3.376062948291351795e+08,1.600000000000000089e+00,-8.671499999999999773e+02,9.470999999999999375e+01
3.376062949260742068e+08,1.959999999999999964e+00,-1.300109999999999900e+03,1.389900000000000091e+02
3.376062950156337023e+08,1.880000000000000115e+00,-9.581699999999999591e+02,-4.809300000000000068e+02
3.376062950298328996e+08,2.120000000000000107e+00,-8.031899999999999409e+02,-1.709699999999999989e+02
3.376062951905859113e+08,1.600000000000000089e+00,-1.051650000000000091e+03,3.653100000000000023e+02
3.376062952774316669e+08,2.560000000000000053e+00,-5.227500000000000000e+02,-2.337000000000000099e+01
3.376062953232226372e+08,2.200000000000000178e+00,-6.605099999999999909e+02,1.389900000000000091e+02
3.376062954485503435e+08,1.840000000000000080e+00,-6.088500000000000227e+02,1.635900000000000034e+02
3.376062956387792826e+08,2.600000000000000089e+00,-7.958099999999999454e+02,-3.308700000000000045e+02
3.376062956587152481e+08,2.120000000000000107e+00,-5.006100000000000136e+02,3.689999999999999947e+00
3.376062957706879377e+08,2.000000000000000000e+00,-7.023300000000000409e+02,1.045499999999999972e+02
3.376062958184407353e+08,1.680000000000000160e+00,-6.063899999999999864e+02,-2.091000000000000014e+01
3.376062958640646935e+08,1.880000000000000115e+00,-6.531299999999999955e+02,2.250900000000000034e+02
3.376062959827723503e+08,2.040000000000000036e+00,-9.557100000000000364e+02,4.169699999999999704e+02
3.376062960288780332e+08,2.720000000000000195e+00,-1.172190000000000055e+03,-4.304999999999999716e+01
3.376062960992263556e+08,6.500000000000000000e+01,-1.024589999999999918e+03,2.300099999999999909e+02
3.376062962209863067e+08,2.080000000000000071e+00,-1.354230000000000018e+03,3.321000000000000085e+01
3.376062966235916018e+08,1.680000000000000160e+00,-9.237300000000000182e+02,-3.899099999999999682e+02
3.376062967089214325e+08,1.600000000000000089e+00,-6.875699999999999363e+02,1.808100000000000023e+02
3.376062967790842056e+08,2.000000000000000000e+00,-7.343099999999999454e+02,1.881899999999999977e+02
3.376062968452311158e+08,1.959999999999999964e+00,-6.014700000000000273e+02,3.567000000000000171e+01
3.376062968553125262e+08,1.959999999999999964e+00,-1.137750000000000000e+03,2.447700000000000102e+02
3.376062969211046100e+08,3.200000000000000178e+00,-7.047899999999999636e+02,-3.689999999999999947e+00
3.376062969332899451e+08,2.160000000000000142e+00,-6.580499999999999545e+02,-1.562100000000000080e+02
3.376062969948534966e+08,1.959999999999999964e+00,-6.186899999999999409e+02,-1.463700000000000045e+02
3.376062972022363544e+08,1.880000000000000115e+00,-1.135289999999999964e+03,1.291500000000000057e+02
3.376062974599413872e+08,1.800000000000000044e+00,-7.097100000000000364e+02,1.783499999999999943e+02
3.376062974659711123e+08,2.360000000000000320e+00,-9.360299999999999727e+02,-1.955699999999999932e+02
3.376062975113672018e+08,1.920000000000000151e+00,-6.826499999999999773e+02,-1.599000000000000021e+01
3.376062976408398151e+08,2.320000000000000284e+00,-4.514099999999999682e+02,-4.550999999999999801e+01
3.376062977623035908e+08,1.230799999999999983e+02,-9.188099999999999454e+02,4.661700000000000159e+02
3.376062979165180326e+08,4.940000000000000568e+01,-1.041809999999999945e+03,-4.637099999999999795e+02
3.376062980762684345e+08,1.800000000000000044e+00,-4.268100000000000023e+02,-1.193100000000000023e+02
3.376062985576942563e+08,1.720000000000000195e+00,-1.152509999999999991e+03,5.289000000000000057e+01
3.376062987191037536e+08,1.840000000000000080e+00,-5.694900000000000091e+02,7.503000000000000114e+01
3.376062990758550167e+08,2.759999999999999787e+00,-5.473500000000000227e+02,-6.272999999999999687e+01
3.376062992561219335e+08,2.400000000000000355e+00,-6.580499999999999545e+02,2.152500000000000000e+02
3.376062993473448157e+08,4.599999999999999645e+00,-1.233690000000000055e+03,-2.988899999999999864e+02
